QEXPU,Claims_DM,KPI_DetailedMonthly
30Day_PostDischarge_Provider_Visits_Per_1000_Discharges,,
Ambulance,15.AMBL,
Benchmark_Disabled,,
Benchmark_Dual,,
Benchmark_ESRD,,
Benchmark_NonDual,,
Benchmark_Overall,,
Chemotherapy_and_Radiation_Oncology,,14a.CHEMO
Chronic_Obstructive_Pulmonary_Disease_or_Asthma,,
Claims_Completion_Factor,,
Computed_Tomography_CT_Events,,
Congestive_Heart_Failure,,
Declined_Person_Years,,
Declined_Total_Expenditures_per_Assigned_Beneficiary,,
Durable_Medical_Equipment,17.DME,PaymentDMEMonth
ED_Actual_Count,,
ED_to_IP_Actual_Count,,
Emergency_Department_Visits,,
Emergency_Department_Visits_that_Lead_to_Hospitalizations,,
Evaluation_and_Management,10.EM,
Home_Health_Agency,16.HH,PaymentHHMonth
Hospice,18.HSP,PaymentHSPMonth
Hospital_Discharges_Total,,
Hospital_Inpatient_Facility_Total,,
Hospital_Outpatient_Department_including_CAH,,
Imaging,12.IMAG,PaymentRADMonth
Injections_Infusions_Other_Drug_Treatments_NonCancer,,14b.INFS
Laboratory_and_Other_Tests,13.LABS,PaymentSPCMonth
Long_Term_Stay_Hospital,02.LTAC,PaymentLTACMonth
LTAC_Actual_Count,,
Magnetic_Resonance_Imaging_MRI_Events,,
Non_Claims_Person_Years,,
Observation_Stays,,
Occupational_Therapy,11c.THOT,
Other_Treatment_Excluding_Drugs,11e.TRND,
Outpatient_Dialysis_Facility,06b.DIAL,
Outpatient_Facility,06.HSOP,PaymentOUTMonth
Part_B_Drugs,14.DRUG,PaymentMEDMonth
Part_B_Physician_Supplier_Carrier,,
Performance_Year_Participant_List_on_which_Report_is_Based,,
Physical_Therapy_PT_Treatment,11b.THPT,
PMPY_Aged_Dual,,
PMPY_Aged_NonDual,,
PMPY_Disabled,,
PMPY_End_Stage_Renal_Disease,,
PMPY_Total,,PaymentMonth
Primary_Care_Services,,
Procedures,11.PROC,PaymentPROMonth
Psych_Actual_Count,,
Psychiatric_Hospital_or_Unit,04.PSYC,
PY_Aged_Dual,,
PY_Aged_NonDual,,
PY_Disabled,,
PY_End_Stage_Renal_Disease,,
PY_Total,,
Rehab_Actual_Count,,
Rehabilitation_Hospital_or_Unit,03.REHB,PaymentREHBMonth
Short_Term_Stay_Hospital,01.STAC,PaymentIPMonth
Skilled_Nursing_Facility_or_Unit,05.SNF,PaymentSNFMonth
Speech_Therapy,11d.THST,
STAC_Actual_Count,,
Substance_Abuse_Treatment_Services,,
Therapy_Services_Total,,
Total_Assigned_Beneficiaries,,
Total_NonClaims_Based_Payments_per_Assigned_Beneficiary,,
Truncation_Aged_Dual,,
Truncation_Aged_NonDual,,
Truncation_Disabled,,
Truncation_ESRD,,
With_a_FQHC_RHC,,
With_a_Nurse_Practitioner_Physician_Assistant_Clinical_Nurse_Specialist,,
With_a_Primary_Care_Physician,,
With_a_Specialist_Physician,,
,11a.THX,
,OTHER,
